Date,Rainfall_S_Piero,Rainfall_Mangona,Rainfall_S_Agata,Rainfall_Cavallina,Rainfall_Le_Croci,Temperature_Le_Croci,Lake_Level,Flow_Rate
2009-01-25,7.657142857142857,11.971428571428573,6.428571428571429,6.114285714285712,8.971428571428572,7.035714285714286,251.48000000000002,5.547142857142858
2009-01-26,8.228571428571428,11.571428571428571,6.9142857142857155,7.114285714285712,9.457142857142857,6.457142857142857,251.62857142857143,6.332857142857144
2009-01-27,5.828571428571427,5.7428571428571455,5.057142857142857,5.485714285714283,6.3999999999999995,5.792857142857143,251.76857142857142,7.1071428571428585
2009-01-28,5.314285714285714,5.400000000000001,4.742857142857142,4.999999999999998,5.828571428571428,5.321428571428571,251.83142857142857,7.431428571428573
2009-01-29,5.285714285714285,5.400000000000001,4.742857142857142,4.999999999999998,5.828571428571428,5.207142857142856,251.87142857142857,7.417142857142858
2009-01-30,3.8571428571428563,4.257142857142859,3.771428571428572,3.9142857142857124,4.371428571428572,5.885714285714286,251.90857142857143,7.184285714285715
2009-01-31,1.6857142857142846,1.685714285714288,1.6857142857142857,1.3714285714285694,1.5142857142857142,6.564285714285715,251.93142857142857,6.991428571428573
2009-02-01,2.114285714285713,1.9714285714285735,1.942857142857143,1.7142857142857122,2.2857142857142856,6.785714285714286,251.91857142857143,6.5514285714285725
2009-02-02,5.7142857142857135,6.714285714285716,5.628571428571429,5.685714285714283,6.228571428571429,6.621428571428572,251.9,6.265714285714287
2009-02-03,7.314285714285714,8.571428571428573,6.714285714285714,7.171428571428569,8.342857142857143,6.8428571428571425,251.93000000000004,7.448571428571429
2009-02-04,7.371428571428571,8.48571428571429,6.542857142857144,7.1999999999999975,8.371428571428572,6.892857142857143,251.96285714285713,8.41
2009-02-05,9.628571428571428,11.228571428571431,9.6,8.74285714285714,11.142857142857142,6.785714285714286,251.99285714285716,8.852857142857143
2009-02-06,11.285714285714286,13.085714285714289,11.085714285714285,9.628571428571425,12.485714285714286,7.200000000000001,252.03428571428572,10.671428571428574
2009-02-07,12.885714285714284,14.800000000000002,12.228571428571428,10.685714285714283,14.057142857142859,7.621428571428572,252.0914285714286,13.59
2009-02-08,13.085714285714285,15.171428571428574,12.742857142857144,10.399999999999997,13.628571428571428,7.864285714285714,252.14857142857142,15.535714285714286
2009-02-09,7.914285714285713,8.85714285714286,7.657142857142857,5.17142857142857,8.17142857142857,8.092857142857143,252.2,16.695714285714285
2009-02-10,7.114285714285713,9.057142857142859,7.457142857142856,4.485714285714283,7.0857142857142845,8.235714285714286,252.18571428571428,15.767142857142858
2009-02-11,7.057142857142856,9.02857142857143,7.428571428571428,4.4571428571428555,7.057142857142857,8.507142857142856,252.16857142857143,15.162857142857145
2009-02-12,4.799999999999999,6.285714285714287,4.371428571428572,2.914285714285712,4.285714285714286,8.592857142857143,252.15285714285713,14.834285714285715
2009-02-13,3.1428571428571423,4.428571428571431,2.885714285714286,2.0285714285714267,2.942857142857143,7.6571428571428575,252.1242857142857,13.177142857142858
2009-02-14,1.5142857142857136,2.714285714285716,1.7428571428571427,0.9714285714285694,1.3714285714285714,6.514285714285714,252.08571428571426,10.280000000000001
2009-02-15,0.8857142857142847,2.057142857142859,0.9428571428571428,0.9142857142857121,1.0285714285714285,5.8428571428571425,252.04714285714286,8.602857142857143
2009-02-16,0.8571428571428561,2.057142857142859,0.9428571428571428,0.8857142857142837,1.0285714285714285,5.442857142857142,252.01142857142858,7.557142857142858
2009-02-17,0.0,0.0,0.0,0.0,0.0,4.8,251.97714285714284,7.142857142857144
2009-02-18,0.0,0.0,0.0,0.0,0.0,4.057142857142857,251.93428571428572,6.642857142857144
2009-02-19,0.0,0.0,0.0,0.0,0.0,3.4714285714285715,251.8842857142857,6.385714285714286
2009-02-20,0.0,0.0,0.0,0.0,0.0,3.2857142857142856,251.82857142857145,6.3
2009-02-21,0.0,0.0,0.0,0.0,0.0,3.807142857142857,251.76857142857145,6.16857142857143
2009-02-22,0.0,0.0,0.0,0.0,0.0,4.285714285714286,251.71142857142857,5.682857142857144
2009-02-23,0.0,0.0,0.0,0.0,0.0,4.942857142857143,251.6585714285714,5.197142857142858
2009-02-24,0.0,0.028571428571430604,0.08571428571428572,0.0,0.028571428571428574,5.614285714285715,251.60999999999999,4.711428571428572
2009-02-25,0.0,0.2285714285714306,0.08571428571428572,0.0,0.028571428571428574,6.371428571428572,251.56714285714287,4.225714285714287
2009-02-26,0.0,0.2285714285714306,0.08571428571428572,0.0,0.028571428571428574,6.664285714285714,251.53,3.740000000000001
2009-02-27,0.0,0.2285714285714306,0.08571428571428572,0.0,0.028571428571428574,7.107142857142857,251.5,3.4042857142857152
2009-02-28,0.028571428571427557,0.2285714285714306,0.08571428571428572,0.0,0.05714285714285715,7.421428571428572,251.47285714285712,3.3785714285714294
2009-03-01,0.3428571428571419,1.0285714285714305,0.5142857142857143,0.5142857142857122,0.8,7.785714285714286,251.44142857142856,3.7071428571428586
2009-03-02,0.6285714285714276,1.4285714285714306,1.0571428571428572,0.8571428571428551,1.2857142857142858,7.985714285714287,251.40571428571428,3.8214285714285725
2009-03-03,1.6285714285714277,1.542857142857145,1.342857142857143,0.9428571428571407,2.0571428571428574,8.264285714285714,251.3685714285714,3.8071428571428583
2009-03-04,6.999999999999999,6.514285714285717,5.971428571428571,5.857142857142855,7.828571428571428,8.307142857142859,251.32999999999998,3.907142857142858
2009-03-05,8.828571428571427,9.314285714285717,7.971428571428571,8.314285714285713,11.37142857142857,8.985714285714286,251.35999999999999,4.358571428571429
2009-03-06,8.828571428571427,9.314285714285717,8.028571428571428,8.34285714285714,11.37142857142857,8.95,251.43000000000004,4.784285714285716
2009-03-07,8.799999999999999,9.314285714285717,8.028571428571428,8.34285714285714,11.342857142857142,9.007142857142856,251.51285714285714,4.87
2009-03-08,8.485714285714284,8.514285714285716,7.6,7.8285714285714265,10.599999999999998,9.071428571428571,251.6,4.955714285714286
2009-03-09,8.2,8.114285714285717,7.057142857142857,7.485714285714283,10.114285714285714,9.514285714285714,251.6914285714286,5.255714285714286
2009-03-10,7.257142857142857,7.971428571428574,6.714285714285714,7.428571428571426,9.4,9.442857142857141,251.78,5.684285714285715
2009-03-11,1.9142857142857133,2.800000000000002,2.085714285714286,2.514285714285712,3.628571428571429,9.578571428571427,251.8657142857143,5.99857142857143
2009-03-12,0.08571428571428472,0.0,0.08571428571428573,0.057142857142855115,0.08571428571428572,9.72857142857143,251.8814285714286,5.961428571428572
2009-03-13,0.08571428571428472,0.0,0.028571428571428574,0.028571428571426544,0.08571428571428572,10.135714285714286,251.84999999999997,5.8
2009-03-14,0.08571428571428472,0.0,0.028571428571428574,0.028571428571426544,0.08571428571428572,10.214285714285714,251.80428571428573,5.8
2009-03-15,0.08571428571428472,0.0,0.028571428571428574,0.028571428571426544,0.08571428571428572,10.450000000000001,251.75571428571428,5.8
2009-03-16,0.08571428571428472,0.0,0.028571428571428574,0.028571428571426544,0.08571428571428572,10.692857142857145,251.7,5.531428571428572
2009-03-17,0.028571428571427557,0.0,0.0,0.0,0.0,11.078571428571427,251.6457142857143,5.102857142857144
2009-03-18,0.0,0.0,0.0,0.0,0.0,11.528571428571428,251.5942857142857,4.674285714285715
2009-03-19,0.0,0.22857142857143062,0.028571428571428574,0.0,0.6,11.992857142857142,251.54714285714286,4.245714285714286
2009-03-20,0.028571428571427557,0.3428571428571449,0.2857142857142857,0.0,0.6857142857142857,12.064285714285713,251.5071428571429,3.817142857142858
2009-03-21,0.028571428571427557,0.3428571428571449,0.2857142857142857,0.0,0.6857142857142857,11.542857142857143,251.47142857142856,3.3885714285714292
2009-03-22,0.028571428571427557,0.3428571428571449,0.2857142857142857,0.0,0.6857142857142857,10.692857142857141,251.43714285714285,2.960000000000001
2009-03-23,0.028571428571427557,0.3428571428571449,0.2857142857142857,0.0,0.6857142857142857,9.957142857142857,251.40714285714287,2.684285714285715
2009-03-24,0.3142857142857133,0.8571428571428592,1.1714285714285713,0.057142857142855115,1.0571428571428572,9.835714285714285,251.38285714285715,2.4985714285714296
2009-03-25,0.3428571428571419,0.8571428571428592,1.1714285714285713,0.057142857142855115,1.0571428571428572,9.007142857142858,251.36142857142858,2.3128571428571436
2009-03-26,0.3428571428571419,0.6285714285714307,1.1428571428571428,0.057142857142855115,0.4571428571428572,8.428571428571429,251.34142857142857,2.127142857142858
2009-03-27,0.3142857142857133,0.6285714285714306,0.8857142857142858,0.057142857142855115,0.37142857142857144,8.62142857142857,251.3242857142857,2.0514285714285725
2009-03-28,1.542857142857142,1.8571428571428592,2.0285714285714285,1.0571428571428552,1.8857142857142857,9.292857142857144,251.3057142857143,2.3085714285714296
2009-03-29,9.542857142857143,12.514285714285716,9.828571428571427,11.057142857142855,13.0,10.12142857142857,251.2871428571429,2.612857142857144
2009-03-30,9.685714285714285,13.62857142857143,10.028571428571428,11.314285714285713,13.6,10.778571428571428,251.41714285714284,5.342857142857143
2009-03-31,10.885714285714286,16.028571428571432,10.428571428571429,13.057142857142855,15.571428571428571,11.192857142857145,251.54,7.428571428571431
2009-04-01,12.0,17.142857142857146,10.971428571428572,14.14285714285714,16.857142857142858,11.885714285714286,251.66285714285715,9.514285714285716
2009-04-02,13.057142857142855,18.285714285714285,12.62857142857143,15.228571428571426,18.400000000000002,12.292857142857143,251.79142857142855,12.014285714285716
2009-04-03,13.085714285714285,18.314285714285713,12.62857142857143,15.228571428571426,18.428571428571427,12.335714285714287,251.91142857142856,13.61857142857143
2009-04-04,11.857142857142858,17.085714285714285,11.485714285714286,14.228571428571426,16.914285714285715,12.885714285714286,252.0285714285714,14.275714285714287
2009-04-05,3.857142857142857,6.428571428571431,3.685714285714286,4.228571428571427,5.8,13.007142857142858,252.1457142857143,14.614285714285716
2009-04-06,3.742857142857143,5.342857142857144,3.5142857142857147,3.971428571428569,5.2,13.37142857142857,252.1142857142857,12.5
2009-04-07,2.257142857142857,2.4285714285714306,2.2285714285714286,2.1714285714285695,2.857142857142857,13.671428571428569,252.0842857142857,11.100000000000003
2009-04-08,1.1142857142857143,1.3142857142857163,1.6857142857142857,1.0857142857142836,1.5714285714285714,14.071428571428571,252.04714285714286,9.700000000000001
2009-04-09,0.05714285714285715,0.17142857142857346,0.028571428571428574,0.0,0.028571428571428574,14.457142857142857,251.99571428571429,7.885714285714286
2009-04-10,0.4,0.028571428571430604,0.17142857142857143,0.028571428571426544,0.31428571428571433,15.228571428571428,251.9442857142857,6.857142857142857
2009-04-11,0.4,0.028571428571430604,0.17142857142857143,0.028571428571426544,0.4,15.507142857142858,251.89142857142858,6.442857142857144
2009-04-12,0.4,0.028571428571430604,0.17142857142857143,0.028571428571426544,0.4,16.135714285714283,251.83571428571432,6.3
2009-04-13,0.37142857142857144,0.0,0.14285714285714285,0.028571428571426544,0.4,16.342857142857145,251.77428571428572,6.081428571428573
2009-04-14,0.37142857142857144,0.0,0.14285714285714285,0.028571428571426544,0.4,16.38571428571429,251.71571428571428,5.581428571428573
2009-04-15,0.37142857142857144,0.0,0.14285714285714285,0.028571428571426544,0.4,16.62142857142857,251.66285714285712,5.245714285714287
2009-04-16,1.2571428571428573,1.4857142857142878,0.8571428571428571,0.6571428571428551,2.2,16.785714285714285,251.61142857142858,5.160000000000001
2009-04-17,1.3714285714285714,1.942857142857145,0.8571428571428571,1.0285714285714265,2.5142857142857147,16.242857142857144,251.56,5.074285714285716
2009-04-18,2.4285714285714284,3.3142857142857163,1.657142857142857,1.3999999999999981,4.228571428571429,15.721428571428572,251.51000000000002,4.98857142857143
2009-04-19,3.057142857142857,5.057142857142859,2.685714285714286,1.9714285714285695,5.0,15.164285714285713,251.46142857142857,4.902857142857144
2009-04-20,3.2857142857142856,5.057142857142859,2.7142857142857144,2.057142857142855,5.057142857142857,14.628571428571428,251.41714285714286,4.7857142857142865
2009-04-21,3.2857142857142856,5.142857142857145,2.9714285714285715,2.057142857142855,5.057142857142857,14.364285714285716,251.37428571428572,4.7857142857142865
2009-04-22,3.2857142857142856,5.142857142857145,3.0,2.057142857142855,5.057142857142857,14.242857142857144,251.33142857142857,4.621428571428573
2009-04-23,3.228571428571428,3.6571428571428592,2.457142857142857,1.4285714285714266,5.0,14.135714285714286,251.29285714285717,4.207142857142858
2009-04-24,2.742857142857143,3.200000000000002,2.314285714285714,1.0285714285714265,4.4,14.450000000000001,251.26,3.7928571428571436
2009-04-25,1.6857142857142855,1.8285714285714305,1.5142857142857142,0.657142857142855,2.6,14.514285714285714,251.23142857142858,3.3785714285714294
2009-04-26,2.0857142857142854,1.400000000000002,1.4285714285714286,0.9142857142857123,2.8857142857142857,15.078571428571427,251.2057142857143,2.9642857142857153
2009-04-27,2.0,1.7714285714285734,1.9714285714285715,0.8857142857142837,3.028571428571429,15.214285714285714,251.18571428571428,2.8
2009-04-28,2.371428571428571,2.4285714285714306,2.6285714285714286,0.9142857142857121,3.4285714285714284,15.392857142857142,251.16428571428568,2.6028571428571436
2009-04-29,3.942857142857143,3.228571428571431,3.5142857142857147,1.7428571428571407,4.257142857142857,15.335714285714285,251.1457142857143,2.2885714285714296
2009-04-30,3.2571428571428567,3.228571428571431,3.5714285714285716,1.7428571428571407,2.5142857142857147,14.692857142857141,251.14000000000001,1.974285714285715
2009-05-01,3.2857142857142856,3.228571428571431,3.5714285714285716,1.7428571428571407,2.4857142857142853,14.364285714285716,251.14000000000001,1.6600000000000013
2009-05-02,3.914285714285714,3.6285714285714303,4.542857142857143,1.7714285714285691,3.0285714285714285,14.87142857142857,251.14714285714285,1.3457142857142868
2009-05-03,2.914285714285714,2.3428571428571447,3.6285714285714286,0.9428571428571407,2.0,14.892857142857142,251.16285714285715,1.0314285714285725
2009-05-04,2.8000000000000003,2.142857142857145,3.1142857142857143,0.8857142857142836,1.8,14.950000000000001,251.18,0.7171428571428581
2009-05-05,2.457142857142857,1.4285714285714306,2.2857142857142856,0.8571428571428551,1.4,15.114285714285712,251.20285714285714,0.6
2009-05-06,0.8857142857142855,0.6285714285714306,1.3714285714285712,0.028571428571426544,0.5714285714285714,14.9,251.2242857142857,0.6
2009-05-07,0.7428571428571427,0.6285714285714306,1.1428571428571428,0.028571428571426544,0.5714285714285714,15.521428571428572,251.23714285714286,0.6
2009-05-08,0.7142857142857141,0.6285714285714306,1.1428571428571426,0.028571428571426544,0.5714285714285714,15.971428571428572,251.24857142857144,0.6
2009-05-09,0.08571428571428548,0.2285714285714306,0.1714285714285713,0.0,0.028571428571428574,16.05,251.25714285714284,0.6
2009-05-10,0.05714285714285689,0.200000000000002,0.14285714285714274,0.0,0.0,16.17142857142857,251.26142857142855,0.6
2009-05-11,0.02857142857142832,0.028571428571430604,0.08571428571428556,0.0,0.0,16.728571428571428,251.2671428571429,0.6
2009-05-12,0.0,0.0,0.0,0.0,0.0,16.900000000000002,251.27,0.6
2009-05-13,0.0,0.0,0.0,0.0,0.0,17.72142857142857,251.27285714285716,0.6
2009-05-14,0.0,0.0,0.0,0.0,0.0,18.22142857142857,251.2757142857143,0.6
2009-05-15,0.0,0.0,0.0,0.0,0.0,18.62142857142857,251.27714285714288,0.6
2009-05-16,0.0,0.0,0.0,0.0,0.028571428571428574,18.885714285714283,251.27857142857144,0.6
2009-05-17,0.0,0.0,0.0,0.0,0.028571428571428574,19.214285714285715,251.28,0.6
2009-05-18,0.0,0.0,0.0,0.0,0.028571428571428574,19.692857142857143,251.28,0.6
2009-05-19,0.0,0.0,0.0,0.0,0.028571428571428574,19.900000000000002,251.28,0.6
2009-05-20,0.0,0.0,0.0,0.0,0.028571428571428574,19.95714285714286,251.27857142857144,0.6
2009-05-21,0.0,0.0,0.0,0.0,0.028571428571428574,20.457142857142856,251.2757142857143,0.6
2009-05-22,0.0,0.0,0.0,0.0,0.028571428571428574,20.985714285714288,251.27142857142857,0.6
2009-05-23,0.0,0.0,0.0,0.0,0.0,21.37142857142857,251.2657142857143,0.6
2009-05-24,0.0,0.0,0.0,0.0,0.0,21.72142857142857,251.25857142857146,0.6
2009-05-25,0.0,0.0,0.0,0.0,0.0,22.107142857142858,251.25,0.6
2009-05-26,0.0,0.0,0.0,0.0,0.0,22.821428571428573,251.24142857142854,0.6
2009-05-27,0.0,0.057142857142859174,0.08571428571428559,0.0,0.14285714285714285,23.357142857142858,251.2328571428571,0.6
2009-05-28,0.0,0.057142857142859174,0.08571428571428559,0.0,0.14285714285714285,23.178571428571427,251.2242857142857,0.6
2009-05-29,0.22857142857142834,0.25714285714285917,0.22857142857142845,0.0,0.14285714285714285,22.52142857142857,251.21571428571428,0.6
2009-05-30,0.2571428571428569,0.25714285714285917,0.22857142857142845,0.0,0.14285714285714285,22.171428571428574,251.20714285714283,0.6
2009-05-31,1.1714285714285713,0.8285714285714306,1.0,0.5428571428571408,1.2,21.692857142857147,251.1985714285714,0.6
2009-06-01,1.9428571428571426,2.228571428571431,1.3714285714285714,1.657142857142855,3.6285714285714286,20.428571428571427,251.1914285714286,0.6
2009-06-02,1.9428571428571426,2.228571428571431,1.4000000000000001,1.657142857142855,3.6285714285714286,19.114285714285717,251.18285714285713,0.6
2009-06-03,1.9428571428571426,2.1714285714285735,1.3142857142857145,1.657142857142855,3.4857142857142853,18.335714285714285,251.1757142857143,0.6
2009-06-04,1.9428571428571426,2.1714285714285735,1.3142857142857145,1.657142857142855,3.4857142857142853,18.15714285714286,251.16857142857143,0.6
2009-06-05,1.7142857142857142,1.9714285714285735,1.1714285714285715,1.657142857142855,3.4857142857142853,18.342857142857145,251.16285714285712,0.6
2009-06-06,1.6857142857142853,1.9714285714285735,1.2285714285714284,1.657142857142855,3.4857142857142853,18.557142857142857,251.15714285714287,0.6
2009-06-07,1.1999999999999997,2.0285714285714307,1.3714285714285717,1.4857142857142838,3.685714285714286,18.728571428571428,251.15142857142857,0.6
2009-06-08,0.4285714285714283,0.6285714285714307,1.0000000000000002,0.3714285714285694,1.2857142857142858,19.035714285714285,251.1457142857143,0.6
2009-06-09,0.4285714285714283,0.6285714285714307,0.9714285714285715,0.3714285714285694,1.2857142857142858,19.62857142857143,251.14000000000001,0.6
2009-06-10,0.4285714285714283,0.6285714285714307,0.9714285714285715,0.3714285714285694,1.2857142857142858,19.857142857142858,251.13285714285715,0.6
2009-06-11,0.4285714285714283,0.6285714285714307,0.9714285714285715,0.3714285714285694,1.2857142857142858,19.77857142857143,251.12571428571428,0.6
2009-06-12,0.4285714285714283,0.6285714285714307,0.9714285714285715,0.3714285714285694,1.2857142857142858,19.942857142857143,251.11714285714288,0.6
2009-06-13,0.4285714285714283,0.6285714285714307,0.9142857142857144,0.3714285714285694,1.2857142857142858,20.192857142857143,251.10857142857142,0.6
2009-06-14,0.0,0.0,0.0,0.0,0.028571428571428574,20.614285714285717,251.1,0.6
2009-06-15,0.0,0.0,0.0,0.0,0.0,21.514285714285716,251.08999999999997,0.6
2009-06-16,0.0,0.0,0.0,0.0,0.0,22.014285714285712,251.08,0.6
2009-06-17,0.0,0.0,0.0,0.0,0.0,22.72142857142857,251.07,0.6
2009-06-18,0.0,0.0,0.0,0.0,0.0,23.24285714285714,251.06,0.6
2009-06-19,0.0,0.0,0.0,0.0,0.0,23.86428571428571,251.04999999999998,0.6
2009-06-20,0.0,0.11428571428571632,0.0,0.0,0.0,24.042857142857144,251.04,0.6
2009-06-21,0.4571428571428569,0.3714285714285735,0.5714285714285714,0.0,0.42857142857142855,23.335714285714285,251.03,0.6
2009-06-22,1.1999999999999997,0.3714285714285735,0.8285714285714285,0.0,0.5714285714285714,22.557142857142857,251.02,0.6
2009-06-23,1.1999999999999997,0.3714285714285735,0.8285714285714285,0.0,0.6,21.70714285714286,251.01,0.6
2009-06-24,1.1999999999999997,0.3714285714285735,0.8285714285714285,0.0,0.6,20.692857142857143,250.99857142857144,0.6
2009-06-25,1.1999999999999997,0.3714285714285735,0.8285714285714285,0.0,0.6,20.321428571428573,250.98714285714283,0.6
2009-06-26,1.1999999999999997,0.6571428571428591,0.9428571428571428,0.0,0.6285714285714287,19.77857142857143,250.9742857142857,0.6
2009-06-27,1.6571428571428568,0.8571428571428592,3.4571428571428577,0.3428571428571408,0.8857142857142858,19.37857142857143,250.96,0.6
2009-06-28,1.1999999999999997,0.600000000000002,2.885714285714286,0.3428571428571408,0.5714285714285714,19.6,250.94571428571427,0.6
2009-06-29,0.514285714285714,2.285714285714288,2.628571428571429,0.3714285714285694,0.4571428571428572,20.192857142857143,250.93285714285713,0.6
2009-06-30,0.514285714285714,2.285714285714288,2.628571428571429,0.3714285714285694,0.42857142857142855,20.957142857142856,250.92000000000002,0.6
2009-07-01,0.5428571428571426,2.285714285714288,2.628571428571429,0.3714285714285694,0.42857142857142855,21.907142857142862,250.9085714285714,0.6
2009-07-02,0.5714285714285712,3.3142857142857163,3.2571428571428576,0.3714285714285694,0.9428571428571428,22.542857142857144,250.89714285714285,0.6
2009-07-03,0.5714285714285712,3.0285714285714307,3.142857142857143,0.3714285714285694,0.9142857142857144,22.864285714285717,250.88714285714286,0.6
2009-07-04,0.11428571428571403,2.714285714285716,0.6285714285714287,0.028571428571426544,0.6571428571428571,23.32857142857143,250.87857142857143,0.6
2009-07-05,0.2571428571428569,2.714285714285716,0.6571428571428573,0.028571428571426544,0.5428571428571429,23.99285714285714,250.86999999999998,0.6
2009-07-06,0.8285714285714284,4.628571428571431,1.0,1.5999999999999979,1.8571428571428572,24.214285714285715,250.85999999999999,0.6
2009-07-07,0.8285714285714284,4.628571428571431,1.0,1.5999999999999979,1.8571428571428572,24.2,250.85142857142858,0.6
2009-07-08,0.7999999999999998,4.628571428571431,1.0,1.5999999999999979,1.8571428571428572,24.057142857142853,250.84285714285716,0.6
2009-07-09,0.7714285714285712,3.600000000000002,0.37142857142857144,1.5999999999999979,1.342857142857143,23.564285714285713,250.83285714285714,0.6
2009-07-10,0.7999999999999998,3.9714285714285738,0.6285714285714287,1.5999999999999979,1.342857142857143,23.235714285714288,250.82142857142858,0.670000000000001
2009-07-11,1.1142857142857143,4.057142857142859,0.6571428571428573,1.5999999999999979,1.4285714285714286,22.75714285714286,250.80714285714288,0.7985714285714296
2009-07-12,0.9714285714285713,4.057142857142859,0.6285714285714287,1.5999999999999979,1.4285714285714286,22.178571428571427,250.78857142857143,0.9271428571428582
2009-07-13,0.34285714285714264,0.4571428571428592,0.2857142857142857,0.0,0.08571428571428572,21.821428571428573,250.76857142857145,1.0557142857142867
2009-07-14,0.34285714285714264,0.4571428571428592,0.2857142857142857,0.0,0.08571428571428572,22.021428571428572,250.74571428571426,1.1842857142857153
2009-07-15,0.34285714285714264,0.4571428571428592,0.2857142857142857,0.0,0.08571428571428572,22.428571428571427,250.72,1.3128571428571438
2009-07-16,0.34285714285714264,0.4571428571428592,0.2857142857142857,0.0,0.08571428571428572,23.085714285714285,250.69285714285712,1.4414285714285724
2009-07-17,0.31428571428571406,0.08571428571428774,0.028571428571428574,0.0,0.08571428571428572,24.035714285714285,250.66428571428574,1.5
2009-07-18,0.0,0.0,0.0,0.0,0.0,24.692857142857143,250.6357142857143,1.5
2009-07-19,0.0,0.0,0.0,0.0,0.0,24.585714285714285,250.60714285714286,1.5
2009-07-20,0.0,0.0,0.0,0.0,0.0,24.557142857142857,250.57714285714286,1.5
2009-07-21,0.0,0.0,0.0,0.0,0.0,24.214285714285715,250.5442857142857,1.5
2009-07-22,0.0,0.0,0.0,0.0,0.0,23.82857142857143,250.51142857142855,1.5
2009-07-23,0.0,0.0,0.0,0.0,0.0,23.8,250.47857142857143,1.5
2009-07-24,0.0,0.0,0.0,0.0,0.0,23.87857142857143,250.44571428571427,1.5371428571428585
2009-07-25,0.0,0.0,0.0,0.0,0.0,24.0,250.41285714285712,1.6085714285714299
2009-07-26,0.0,0.0,0.0,0.0,0.0,24.82857142857143,250.38000000000002,1.6800000000000013
2009-07-27,0.0,0.0,0.0,0.0,0.0,25.314285714285713,250.3442857142857,1.7514285714285727
2009-07-28,0.0,0.0,0.0,0.0,0.0,25.85,250.3085714285714,1.822857142857144
2009-07-29,0.0,0.0,0.0,0.0,0.0,26.135714285714283,250.27142857142857,1.8942857142857155
2009-07-30,0.0,0.0,0.0,0.0,0.0,26.364285714285717,250.2328571428571,1.9657142857142869
2009-07-31,0.0,0.0,0.0,0.0,0.0,26.221428571428568,250.19285714285715,2.0
2009-08-01,0.0,0.0,0.0,0.0,0.0,26.278571428571432,250.1514285714286,2.0
2009-08-02,0.0,0.0,0.0,0.0,0.0,26.25714285714286,250.10999999999999,2.0
2009-08-03,0.8857142857142855,0.0,0.5714285714285714,0.5142857142857122,0.39999999999999997,26.35,250.06999999999996,2.044285714285715
2009-08-04,0.9428571428571427,0.0,0.6571428571428571,0.5428571428571408,0.39999999999999997,25.807142857142853,250.03,2.1157142857142865
2009-08-05,0.9428571428571427,0.0,0.6571428571428571,0.5428571428571408,0.39999999999999997,25.428571428571427,249.98714285714283,2.187142857142858
2009-08-06,0.9428571428571427,0.0,0.6571428571428571,0.5428571428571408,0.39999999999999997,25.021428571428572,249.94285714285715,2.2585714285714293
2009-08-07,0.9428571428571427,0.0,0.6571428571428571,0.5428571428571408,0.39999999999999997,24.864285714285717,249.89714285714285,2.330000000000001
2009-08-08,0.9714285714285712,0.028571428571430604,0.6571428571428571,0.5428571428571408,0.9714285714285714,24.92142857142857,249.84999999999997,2.401428571428572
2009-08-09,2.6857142857142855,0.028571428571430604,2.314285714285714,0.6857142857142836,1.2857142857142858,24.91428571428571,249.80142857142854,2.4728571428571438
2009-08-10,1.7999999999999996,0.028571428571430604,1.7428571428571427,0.1714285714285694,0.8857142857142858,24.72142857142857,249.75285714285715,2.5
2009-08-11,1.7428571428571424,0.028571428571430604,1.657142857142857,0.14285714285714082,0.8857142857142858,25.192857142857143,249.70285714285714,2.5
2009-08-12,1.7428571428571424,0.028571428571430604,1.657142857142857,0.14285714285714082,0.8857142857142858,25.47142857142857,249.65428571428575,2.5
2009-08-13,1.7428571428571424,0.028571428571430604,1.657142857142857,0.14285714285714082,0.8857142857142858,25.75,249.60714285714286,2.5
2009-08-14,1.7428571428571424,0.028571428571430604,1.657142857142857,0.14285714285714082,0.8857142857142858,25.614285714285717,249.5585714285714,2.5271428571428585
2009-08-15,1.7142857142857137,0.0,1.657142857142857,0.14285714285714082,0.31428571428571433,25.45,249.51000000000002,2.570000000000001
2009-08-16,0.0,0.0,0.0,0.0,0.0,25.58571428571429,249.46142857142857,2.612857142857144
2009-08-17,1.1142857142857137,0.0,0.05714285714285715,0.7714285714285695,0.17142857142857143,25.97142857142857,249.41,2.5814285714285723
2009-08-18,1.1142857142857137,0.0,0.05714285714285715,0.7714285714285695,0.17142857142857143,26.064285714285713,249.35999999999999,2.510000000000001
2009-08-19,1.1142857142857137,0.0,0.05714285714285715,0.7714285714285695,0.17142857142857143,26.635714285714283,249.3114285714286,2.4385714285714295
2009-08-20,1.1142857142857137,0.0,0.05714285714285715,0.7714285714285695,0.17142857142857143,27.035714285714285,249.26285714285714,2.4414285714285726
2009-08-21,1.1142857142857137,0.0,0.05714285714285715,0.7714285714285695,0.17142857142857143,27.535714285714285,249.2157142857143,2.457142857142858
2009-08-22,1.1142857142857137,0.0,0.05714285714285715,0.7714285714285695,0.17142857142857143,27.75714285714286,249.16857142857143,2.457142857142858
2009-08-23,1.1142857142857137,0.0,0.05714285714285715,0.7714285714285695,0.17142857142857143,27.971428571428568,249.12000000000003,2.457142857142858
2009-08-24,0.0,0.0,0.0,0.0,0.0,27.88571428571429,249.07142857142858,2.5314285714285725
2009-08-25,0.0,0.0,0.0,0.0,0.0,28.05,249.02142857142857,2.645714285714287
2009-08-26,0.0,0.0,0.0,0.0,0.0,27.828571428571426,248.97,2.760000000000001
2009-08-27,0.05714285714285664,0.0,0.0,0.0,0.0,27.47142857142857,248.91428571428574,2.8
